"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Mauritania","MRT","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","12.205255488545","-2.18955990272181","-4.83834493987979","23.9454343558976","12.7091098437127","-2.74706454969589","0.477554400785252","6.90600326574756","-1.76914722431654","8.66232839719939","-1.16446218804933","-3.64965523908208","-7.37769991234309","8.88956097875695","-7.89657530021968","5.39679085689224","-4.71437561369299","-3.37323739429573","1.76768325059855","0.388445167354519","0.460356491123349","-5.1590995148832","0.7617439542352","-5.95967958597249","0.142663778741124","2.84522806362916","-0.814844545439641","-0.949558746018511","2.05671860999068","-4.30371563338451","-0.823316369408502","-0.728207451290558","3.18231414768537","-5.50983343332319","7.06133524135157","3.17565367963681","-6.43659714514602","0.198165252517299","4.96410550350335","-3.02861556780711","-0.715854115489407","-2.0779651006245","3.04614239371573","2.79368820398551","5.90856527060717","15.5186618744809","-0.0912584823278166","-1.79401086591426","-3.87576307842539","1.75162146261611","1.66496577433828","2.71514902334324","3.00717509064039","2.53369084111395","-1.49204065934782","-0.872023141651184","0.16563488452519","0.759147003620939","",
"Mauritius","MUS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","4.82783144042178","2.48272818740993","1.73049166695094","-11.5649251322658","4.32477986309812","4.21530028822868","-0.535170121849603","3.60922239042341","6.0838762937974","8.90623690268926","8.07946640858839","6.05871916413973","3.66809083468252","6.42594403741184","3.3141663666766","5.12044443538842","3.84362797367911","2.68832855813696","3.39477641207178","4.51343256634044","4.37241717797134","4.96251939049139","1.31474864454259","7.14471600125573","2.53426280608271","0.911910221355726","5.16167045378909","3.67780928107196","1.17669911232971","4.37758681877479","5.24649695275983","5.00653907079831","3.04110045494286","4.12919885158315","3.91100125075474","3.20949947389812","3.13285197062984","3.55690427573659","3.41602394691346","3.76659648343872","3.72056764157287","3.71722856261256","",
"Malawi","MWI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","5.1187754148531","-1.72546492166705","-3.76900279397448","0.154310065554839","10.8110498561624","10.4189247630928","4.56839784587085","-4.42685731491326","3.16089413840182","-2.11790464875209","13.2028576152333","3.45783518187604","-0.407089945715185","4.27478042488102","3.13712350849569","1.95218887849539","1.7564827093175","6.41538189560058","1.32672730801151","-2.40356106152959","-7.68200606336794","0.105545044557957","1.07200494524382","1.93105247748309","0.202124569267866","-5.39675605538194","-4.30108745863821","-2.74267199800366","-3.55619809474061","1.99564341786376","6.51204723494099","-8.15209719316177","9.41668241322439","-10.5658454287239","15.5581992752432","5.40678340320282","1.34428083690908","1.06528168017212","0.175482790156252","-1.10652178981509","-7.32932715039499","-0.745454184461281","3.18180561407296","2.83545055901477","0.6177700974348","1.8936214181724","6.57608201122382","4.6124703746286","5.2590647384723","3.84963262923304","1.89318713235363","-0.985564538460054","2.2559643361497","2.77826957420204","0.00205502305720984","-0.255885678311458","1.26339856039046","0.801419696455682","",
"Malaysia","MYS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","4.25575250335244","3.06008405443848","3.97232363042433","2.17042792050681","4.60217765819731","4.91453913583169","1.20817195938423","5.33927148811661","2.38880304456657","3.4876645457208","7.46540905116501","6.85912607795575","9.11528414676037","5.77778080992324","-1.61144844945876","8.82106571558121","5.04351838655734","3.95132923992311","6.60975693104389","4.80949488329856","4.40004164523273","3.4748689310595","3.75561501880522","5.11692561502564","-3.6052997324462","-1.56624729736873","2.14689881105666","6.70552146833316","5.90834440534502","5.98030357369213","6.6464479431795","6.11914067319204","7.17509553925511","6.51910873884611","7.09452544694003","7.22873719590275","4.60926161683139","-9.67121829758466","3.57732227468499","6.35750270856816","-1.66514435220594","3.21741263592537","3.68792750610807","4.69855249426423","3.28229490990483","3.52428330120016","4.23645493230008","2.84707967590909","-3.28558665389248","5.62353738013297","3.66615628289202","3.95963465584499","3.27011405523254","4.5951935836986","3.6875522711983","2.81776248283975","4.46635747547536","3.3167697649489","",
"North America","NAC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.587657586387053","4.5698351226612","2.95459324880912","4.37298559943997","5.01548516078947","5.23018286514514","1.38240998796863","3.71636156951722","2.24461671489804","-1.12907350442953","1.89996353546884","4.15296480576149","4.73258937634891","-1.10498138366452","-1.05421146348273","4.40796457754192","3.43543634156391","4.2333808026462","2.10122110678483","-0.986995267326236","1.61113549310035","-2.90684114247858","3.41370708280546","6.16305777820141","3.30380182986801","2.36884077499182","2.55892521081489","3.21977261629004","2.47118809053384","0.528198735228386","-1.62309159989697","1.85974615985694","1.42036537302246","2.81781801737819","1.48590902751972","2.37673886734171","3.20306559113222","3.24966486991609","3.6292813356618","3.09431879470337","0.0715405219311407","0.907359794640399","1.87412059660174","2.77309913124375","2.53099030527922","1.84339003760007","0.928971546269082","-0.980532775302464","-3.45131793215504","1.73736101747176","0.94347510015939","1.41676421570605","1.14813470134074","1.71587671344531","1.90920021819881","0.749795271487358","1.58200763279122","2.0456093817001","",
"Namibia","NAM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","-1.19698636307338","-2.57587757107505","-4.12492957368204","-2.86744751401432","-2.54342826515968","1.23708361746793","-0.217969217896226","-2.93859827171283","-1.77719785617957","-1.29226993362704","4.97988802233354","4.32263722070248","-3.99356366595912","-0.616879404985269","1.59855777752678","0.988196978909968","2.0931420890242","1.28694123617078","1.4810559407459","1.72103481630452","-0.436584831752114","3.21240810195947","2.70907920914408","10.5848088820967","0.91196929406712","5.28092488858694","3.52563935895975","0.797146712274582","-1.51857185126606","4.14604362138419","3.24811094905522","3.23869440441418","3.78350531828858","4.48420942966257","4.1857243533242","-0.726735411386031","-2.70651864002981","-1.93795938927117","",
"New Caledonia","NCL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","-6.93365007440154","2.12408290025287","10.8174525375887","10.7093575160435","21.6421976124269","-0.134065367706668","-1.1329088018005","-13.272476518218","10.5503305546725","5.2938174070041","1.15484898383073","0.401297451609594","8.60218893687086","-14.2238317482291","-1.50231521114588","-8.69505721411501","0.256409941414958","-3.97713279005421","-0.18028429929717","2.60553626137747","-2.82459828475072","3.62551671560138","32.0091665384732","8.83982979912419","1.1745710195533","2.23030022993716","-1.96059302413855","-2.02954780293726","-0.109355394458817","3.57106211813505","-1.45576234699006","0.0553130209926422","-5.02093780604164","-0.997607659586336","0.177142856723876","","","","","","","","","","","","","","","","","","","",
"Niger","NER","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.62074718541589","7.14691098272557","6.2954960341045","-2.73436232920878","3.87905905816044","-3.19807773475891","-2.69459322936086","-2.42594938674074","-8.11497146865067","0.206339334406351","2.77771171141342","-7.75655373804614","-19.3137967940603","5.78337834296107","-5.49557340844919","-2.15515879746474","4.70172662460197","10.2306449470646","4.08821971375527","-5.01154558723792","-2.24269399613293","-1.25757829761378","-7.45170666399446","-19.1855297119762","4.65896075790798","3.32879839447442","-2.79375113349631","3.79075628086407","-2.07339209409341","-4.31406054342519","-0.73764989901052","-9.55045862592918","-1.91130367326566","0.51035196103328","-0.875338802293953","-0.120369409233419","-0.795640301459187","6.57408020655494","-4.06390641178555","-4.90397935748985","3.27812476193678","-0.706975742273286","1.48694130854675","-3.54477368203706","0.676101457152669","1.91399633249137","-0.656284488777786","5.52414566098452","-4.42409199719555","4.27758354701263","-1.60598743943126","7.57304730179369","1.23463762063025","3.41624721905028","0.364737336840975","0.952882045467149","0.942737602603344","1.23403883408567","",
"Nigeria","NGA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.82037909993409","1.96412730667038","6.31108066050467","2.73920460678447","2.66466040153223","-6.28831288217779","-17.5533727109695","-3.39658350716221","21.4489981495717","22.1822824741161","11.6160329415553","0.952506515467789","2.85269934134004","8.3444896520805","-7.76568462315122","5.95425464906123","2.89757743364589","-8.57848894615358","3.63387372161623","1.27767171594091","-15.4503688059186","-9.19511858843673","-13.1531398512831","-3.58493557522606","3.23356533960697","-2.50994149203287","0.525848637537436","4.54694815720735","-0.708848001880696","8.93067776185528","-2.16446909005859","2.02582252703209","-4.45707809589754","-4.23281555392016","-2.53004960329419","1.63458105880497","0.406833257635981","0.0571997240446933","-1.89573017747297","2.41914198112183","3.29056821635353","12.4574707845308","4.65778622994631","6.48959968097789","3.72162397784399","3.32621719145945","3.82207022915313","3.97251406378652","5.19795919912225","5.15854524213108","2.52532401595037","1.47286746392983","3.85373055323622","3.51396344458755","-0.0292954286607028","-4.16841477020191","-1.78882678536762","-0.665579081938176","",
"Nicaragua","NIC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","4.16966771535976","7.50389720881937","7.51547715502173","8.34459814678475","6.24741969123963","0.219752850644014","3.78948882074104","-1.66986582775928","3.06752009331825","-1.68841432343213","0.189469918826262","-0.869750306510426","3.1906660207525","10.7216054536106","-3.19262733973302","2.00716753814791","5.0828580596343","-10.6048646342656","-28.6473276123523","1.59686244171955","2.39627694601012","-3.54296803276534","1.82561723946348","-4.08613199469652","-6.42860065688426","-3.31609945541665","-2.90422880083771","-14.3312314460921","-3.84221456817534","-2.21926455654845","-2.39090597491844","-1.84342247883063","-2.58005192428824","1.15018331224637","3.79058951022506","4.33935917262569","2.1128004927817","1.95903713730974","5.31189246818475","2.49442635790449","1.43877231463858","-0.673823995249705","1.11061994432255","3.88279322382705","2.86820697418084","2.73397990389348","3.64229009059267","2.02351728915727","-4.60712489774589","3.00210233578284","4.89432428617269","5.08117262906849","3.54372475878886","3.41602546195836","3.43662153938551","3.22402365062153","3.34948486912745","-5.01561997474037","",
"Netherlands","NLD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.01499757251688","5.33233687414112","2.23663133686649","6.83606817503922","7.16198201451093","1.40887038783875","4.09377410092478","5.31667161264677","5.20413699391457","5.03844495808998","3.0838584134748","2.49224328027606","4.57544916101786","2.63126533211408","-0.885418148015674","3.6395444350799","1.9126361273329","2.06633297160086","1.31240534360487","0.543128102947747","-1.46195294644981","-1.69259026449569","1.68361871588678","2.6534038568317","2.1029348532781","2.21813147515699","1.28651502712404","2.77504346104011","3.79556942148534","3.46827755150778","1.63505469155834","0.940015013441382","0.554249679756722","2.34216811006056","2.60797340832086","3.02230340281081","3.79338168865546","4.02050291964764","4.33737440407849","3.45353822471928","1.55745816933283","-0.42036777733253","-0.315789682798552","1.63118805908783","1.81269915907525","3.29494989223895","3.54735948224676","1.77335659934582","-4.16103856474446","0.824259959943419","1.0786282068658","-1.39591934102769","-0.424178644714885","1.05910126006108","1.50826616204486","1.64931555237138","2.30428478892404","2.00369176512203","",
"Norway","NOR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","5.43249315473308","1.99124551879441","3.00325931741783","4.21939369926345","4.47036790459717","2.96120155816433","5.37091560789855","1.40387966092123","3.65664187935923","1.20535000670901","4.93396856613396","4.52809904940439","3.80429890885902","3.28033631674521","4.37441128056919","5.33037658709246","3.72132704505368","3.473648608114","4.01765791336908","4.22926885490465","1.2492874058821","-0.132131956975186","3.62912788359699","5.75358424285868","5.23768876761719","3.6718797380084","1.27823319005272","-0.790462461280868","0.622051164356137","1.58223989382371","2.59464051603271","2.97831419862271","2.23496497835554","4.45897987777728","3.61466184311641","4.49697473668982","4.71529171503403","2.01523789467777","1.3171480387079","2.53760563036742","1.57003330286594","0.892136999877408","0.329646558559844","3.34652346340272","1.92814609162681","1.57372189734004","1.92492714134642","-0.763808469113883","-2.92301365038099","-0.554839173571082","-0.329403687375546","1.38126057054623","-0.170023871745812","0.831566883903108","0.960396301645531","0.29983982084903","1.16008644120609","0.732707179714055","",
"Nepal","NPL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.29820242596233","0.290004606493582","0.247474621340231","5.7440978917987","-2.90439316881034","5.12817264817807","-3.39115464108932","-1.24157044245503","2.42682404473183","0.537389358593444","-3.19453617147396","0.994021806852615","-2.56009922186723","4.07388233876058","-0.729160610099825","2.12251467955215","0.747389437266932","2.08365972433302","0.0721546153419865","-4.52764144459979","5.86856818544619","1.38965100318309","-5.21417905881029","7.17261478762138","3.7470428619157","2.25252835381649","-0.520327696630147","5.32387263789838","1.92984342412966","2.08661083324824","3.6273382721741","1.32434878868293","1.05388326159546","5.38250590915845","0.902048529026871","2.87615777500487","2.7489017725302","0.902670802702659","2.40478880405736","4.28748610688569","3.05231947988378","-1.4125814231938","2.47276220441334","3.28869905625579","2.17222707197541","2.08699375143256","2.17337698527204","4.97464078807666","3.68946227537927","4.31324315760089","3.31387979486209","4.98141892008843","4.40723133138634","6.03223594315516","2.9094421828454","-0.319386312522269","6.47624985107964","4.54620926931204","",
